121273	6	1	41029	醗酵牛フン  5L		  	1	1.0	.00	.0000	434.00	434.0000	628.00	628.0000
121273	7	1	00999	ﾊﾅｺﾞｺﾛ ﾈｷﾞ･ﾀﾏﾈ  ｷﾞﾉﾋﾘｮｳ400		  	1	2.0	.00	.0000	150.00	300.0000	198.00	396.0000
121273	8	1	00999	ﾍﾞﾆｶﾏﾂｹｱ  100ML		  	1	1.0	.00	.0000	575.00	575.0000	758.00	758.0000
121273	9	1	00999	ｶﾀﾞﾝｻﾞｯｿｰｼﾞｴｰｽ  1L		  	1	2.0	.00	.0000	495.00	990.0000	680.00	1360.0000
121274	1	1	00999	ﾌﾏｷﾗｰｼﾞｮｿｳｵｳ2		 	1	1.0	.00	.0000	1586.00	1586.0000	2280.00	2280.0000
121274	2	1	00999	ﾔﾏﾄｼｭｳｶｸｻｲ800   ﾌﾞﾗｳﾝ		 	1	3.0	.00	.0000	1116.00	3348.0000	1780.00	5340.0000
121274	3	1	00999	ﾔﾏﾄﾌﾟﾗｼｭｳｶｸｻｲﾀ  ﾞｰｸｸﾞﾘｰﾝ800ｶﾀ		 	1	5.0	.00	.0000	1116.00	5580.0000	1780.00	8900.0000
121274	4	1	00999	ﾔﾏﾄﾌﾟﾗｼｭｳｶｸｻｲ  ﾌﾞﾗｳﾝ 700ｶﾀ		 	1	.0	.00	.0000	827.00	.0000	1280.00	.0000
121274	5	1	00999	ﾔﾏﾄﾌﾟﾗｼｭｳｶｸｻｲﾀ  ﾞｰｸｸﾞﾘｰﾝ700ｶﾀ		 	1	1.0	.00	.0000	827.00	827.0000	1280.00	1280.0000
121274	6	1	00999	ﾀﾝｻﾞｸﾗﾍﾞﾙ  F-2   75MM		 	1	1.0	.00	.0000	53.00	53.0000	89.00	89.0000
121275	1	1	10202	赤玉土 (中粒）      大袋		  	1	2.0	.00	.0000	368.00	736.0000	480.00	960.0000
121275	2	1	00999	ﾋｭｳｶﾞﾎﾞﾗﾂﾁ  ｻｲﾘｭｳ 18L		  	1	2.0	.00	.0000	250.00	500.0000	398.00	796.0000
121275	3	1	00999	ﾋｭｳｶﾞﾎﾞﾗﾂﾁ  ｺﾂﾌﾞ  18L		  	1	3.0	.00	.0000	250.00	750.0000	398.00	1194.0000
121275	4	1	10103	硬質鹿沼土  小粒     大袋		  	1	2.0	.00	.0000	383.00	766.0000	480.00	960.0000
121275	5	1	10166	硬質鹿沼土  中粒   大袋		  	1	2.0	.00	.0000	383.00	766.0000	480.00	960.0000
121275	6	1	00999	ﾌﾙｲ37CM  		  	1	2.0	.00	.0000	1080.00	2160.0000	1538.00	3076.0000
121275	7	1	55049	フルイステン 30ｃｍ		  	1	3.0	.00	.0000	675.00	2025.0000	958.00	2874.0000
121275	8	1	00999	ﾀｲ ﾄﾝﾈﾙｾﾝ 4.5X  1500		  	1	20.0	.00	.0000	47.00	940.0000	63.00	1260.0000
121275	9	1	00999	ﾀｲ ﾄﾝﾈﾙｾﾝ 4.5X  1650		  	1	20.0	.00	.0000	54.00	1080.0000	74.00	1480.0000
121276	1	1	00999	ｸﾗｰｸ ﾔｻｲｽｸｽｸﾈｯ  ﾄ     2X5M		  	1	3.0	.00	.0000	470.00	1410.0000	698.00	2094.0000
121276	2	1	00999	ﾀｹﾀﾞ ﾋﾟﾍﾟｯﾄ  		  	1	3.0	.00	.0000	131.00	393.0000	189.00	567.0000
121276	3	1	00999	ﾊﾅｺﾞｺﾛｻｼﾒﾀﾈﾏｷﾉ  ﾂﾁ    12L		  	1	5.0	.00	.0000	720.00	3600.0000	998.00	4990.0000
121276	4	1	00999	ﾊﾅｺﾞｺﾛｶﾝﾖｳｼｮｸ  ﾌﾞﾂﾉﾂﾁ2L		  	1	2.0	.00	.0000	210.00	420.0000	315.00	630.0000
121276	5	1	00999	ﾅﾏｱﾌﾞﾗｶｽ  5KG		  	1	3.0	.00	.0000	452.00	1356.0000	648.00	1944.0000
121276	6	1	11007	ミリオン    500ｇ		  	1	2.0	.00	.0000	546.00	1092.0000	756.00	1512.0000
121276	7	1	31024	スミチオン乳剤  100ｍｌ		  	1	2.0	.00	.0000	444.00	888.0000	598.00	1196.0000
121276	8	1	31030	サプロール  30ｍｌ		  	1	1.0	.00	.0000	680.00	680.0000	924.00	924.0000
121276	9	1	00999	ﾊﾅｺﾞｺﾛﾌﾞﾙｰﾍﾞﾘｰ  ﾉﾋﾘｮｳ		  	1	6.0	.00	.0000	282.00	1692.0000	398.00	2388.0000
121277	1	1	00999	ﾄｳｼｮｳ ﾂﾌﾞﾊｲｺﾞｳ  ﾋﾘｮｳ  500G		 	1	2.0	.00	.0000	210.00	420.0000	298.00	596.0000
121277	2	1	00999	ﾊﾅｺﾞｺﾛｼﾞｬｶﾞｲﾓﾉ  ﾋﾘｮｳ		 	1	8.0	.00	.0000	150.00	1200.0000	198.00	1584.0000
121277	3	1	00999	ﾊｲﾎﾟﾈｯｸｽﾊｲｸﾞﾚｰ  ﾄﾞｹﾞﾝｴｷ450ML		 	1	1.0	.00	.0000	639.00	639.0000	880.00	880.0000
121277	4	1	00999	ﾌﾏｷﾗｰ ｶﾀﾞﾝｾｰﾌ        900ML		 	1	9.0	.00	.0000	736.00	6624.0000	980.00	8820.0000
121277	5	1	00999	ﾔﾏﾌﾟﾗﾌﾚｸﾞﾗｰﾌﾟﾚ  ｰﾄｱｲﾎﾞﾘｰ24ｶﾀﾖｳ		 	1	2.0	.00	.0000	71.00	142.0000	98.00	196.0000
121277	6	1	00999	ﾔﾏﾌﾟﾗﾌﾚｸﾞﾗｰﾎﾞｰ  ﾙ ﾀﾞｰｸﾌﾞﾗｳﾝ36		 	1	2.0	.00	.0000	389.00	778.0000	558.00	1116.0000
121278	1	1	41028	醗酵牛フン  2L		 	1	2.0	145.00	290.0000	190.00	380.0000	284.00	568.0000
121279	1	1	10202	赤玉土 (中粒）      大袋		 	1	2.0	137.00	274.0000	350.00	700.0000	630.00	1260.0000
121279	2	1	10304	日向土 (小粒）      大袋		 	1	2.0	280.00	560.0000	370.00	740.0000	600.00	1200.0000
121279	3	1	10900	ケイフン    10ｋｇ		 	1	5.0	290.00	1450.0000	425.00	2125.0000	715.00	3575.0000
121279	4	1	999	ﾈｽﾞﾚｽﾌﾟﾛ 60g		 	1	5.0	2090.00	10450.0000	465.00	2325.0000	735.00	3675.0000
121279	5	1	47002	富士商事ユゴーザイ  150ｇ		 	1	5.0	522.00	2610.0000	593.00	2965.0000	798.00	3990.0000
121279	6	1	31133	テルスタースプレー 420ｍｌ		 	1	2.0	616.00	1232.0000	715.00	1430.0000	1155.00	2310.0000
121280	1	1	46004	油かす (生)  800ｇ		 	1	5.0	6.50	33.0000	90.00	450.0000	160.00	800.0000
121280	2	1	41012	配合肥料 650ｇ		 	1	3.0	145.00	435.0000	189.00	567.0000	335.00	1005.0000
121280	3	1	48016	もっともっと花の肥料 700ｇ		 	1	3.0	180.00	540.0000	282.00	846.0000	445.00	1335.0000
121280	4	1	41003	油かす粉末 4ｋｇ		 	1	2.0	810.00	1620.0000	1048.00	2096.0000	1610.00	3220.0000
121280	5	1	999	Aﾊﾞﾗ専用肥料 400g		 	1	3.0	2090.00	6270.0000	330.00	990.0000	520.00	1560.0000
121280	6	1	41022	有機100％野菜の肥料1.8ｋｇ		 	1	2.0	320.00	640.0000	456.00	912.0000	760.00	1520.0000
121281	1	1	40004	苦土石灰 5ｋｇ		 	1	5.0	180.00	900.0000	220.00	1100.0000	380.00	1900.0000
121281	2	1	31138	ベニカマツケア 100ｍｌ		 	1	2.0	465.00	930.0000	600.00	1200.0000	945.00	1890.0000
121281	3	1	21041	素焼鉢  3.5号		 	1	20.0	31.00	620.0000	39.00	780.0000	60.00	1200.0000
121281	4	1	21042	素焼鉢  4号		 	1	20.0	35.00	700.0000	43.00	860.0000	65.00	1300.0000
121281	5	1	21003	駄鉢  深  4号		 	1	15.0	44.00	660.0000	55.00	825.0000	90.00	1350.0000
121281	6	1	10222	赤玉土  細粒      小袋		 	1	2.0	115.00	230.0000	150.00	300.0000	245.00	490.0000
121282	1	1	10202	赤玉土 (中粒）      大袋		 	1	2.0	137.00	274.0000	350.00	700.0000	630.00	1260.0000
121282	2	1	10201	赤玉土 （大粒）     大袋		 	1	3.0	137.00	411.0000	350.00	1050.0000	630.00	1890.0000
121282	3	1	48052	花ごころクリスマスローズの肥料700ｇ		 	1	2.0	220.00	440.0000	330.00	660.0000	.00	.0000
121282	4	1	55030	接木テープ		 	1	10.0	220.00	2200.0000	250.00	2500.0000	.00	.0000
121282	5	1	10315	日向ボラ土 (細粒）    大袋		 	1	10.0	160.00	1600.0000	260.00	2600.0000	.00	.0000
121282	6	1	55019	ラベル ５０枚 15ｃｍ		 	1	10.0	180.00	1800.0000	240.00	2400.0000	.00	.0000
121283	1	1	55017	ラベル １００枚 10.5ｃｍ		 	1	5.0	190.00	950.0000	215.00	1075.0000	.00	.0000
121284	1	1	51049	パワフル支柱  ６号		  	1	2.0	.00	.0000	165.00	330.0000	290.00	580.0000
121284	2	1	51050	パワフル支柱  ８号		  	1	3.0	.00	.0000	200.00	600.0000	380.00	1140.0000
121284	3	1	51014	カラーシチュウ  １３×１５００		  	1	5.0	.00	.0000	119.00	595.0000	191.00	955.0000
121284	4	1	51057	つるものネット ミニ		  	1	2.0	.00	.0000	300.00	600.0000	460.00	920.0000
121284	5	1	59068	鉢丸ちゃん  6号		  	1	3.0	.00	.0000	166.00	498.0000	267.00	801.0000
121284	6	1	00999	ﾈｽﾞﾐｲﾁﾊﾞﾝﾁｮｳｵｵｶﾞﾀ  2ﾏｲｲﾘ		  	1	6.0	.00	.0000	720.00	4320.0000	980.00	5880.0000
121285	1	1	00999	ﾔﾏﾄﾌﾟﾗ ｹｲﾘｮｳｶｯﾌﾟ  1200		  	1	2.0	.00	.0000	420.00	840.0000	610.00	1220.0000
121285	2	1	00999	NPﾎﾟｯﾄ #45  ｹｲ480 ﾀｶｻ380ﾐﾘ		  	1	1.0	.00	.0000	1200.00	1200.0000	1715.00	1715.0000
121285	3	1	00999	ﾀｲﾀｲ 15   ｷﾐﾄﾞﾘ  200ﾎﾝｲﾘ		  	1	5.0	.00	.0000	130.00	650.0000	229.00	1145.0000
121285	4	1	00999	ﾌﾚｸﾞﾗｰﾎﾟｯﾄ 36ｶﾞﾀ  DBR ｹｲ360 H360		  	1	3.0	.00	.0000	540.00	1620.0000	934.00	2802.0000
121285	5	1	00999	ﾌﾚｸﾞﾗｰﾌﾟﾚｰﾄ 18ｶﾞﾀ  IV ｹｲ150 H24		  	1	3.0	.00	.0000	41.00	123.0000	84.00	252.0000
121285	6	1	00999	ﾌﾚｸﾞﾗｰﾌﾟﾚｰﾄ 21ｶﾞﾀ  DBR ｹｲ180 H29		  	1	3.0	.00	.0000	45.00	135.0000	94.00	282.0000
121286	1	1	00999	ﾌﾚｸﾞﾗｰﾌﾟﾚｰﾄ 36ｶﾞﾀ  DBR ｹｲ300 H50		  	1	3.0	.00	.0000	117.00	351.0000	237.00	711.0000
121286	2	1	00999	ﾌﾚｸﾞﾗｰﾎﾞｰﾙ 24ｶﾞﾀ  DBR ｹｲ240 H140		  	1	2.0	.00	.0000	163.00	326.0000	284.00	568.0000
121287	1	1	46004	油かす (生)  800ｇ		  	1	12.0	.00	.0000	90.00	1080.0000	140.00	1680.0000
121287	2	1	10152	鹿沼土  小粒      小袋		  	1	3.0	.00	.0000	150.00	450.0000	230.00	690.0000
121287	3	1	10155	赤玉土 （小粒）      小袋		  	1	6.0	.00	.0000	150.00	900.0000	250.00	1500.0000
121287	4	1	10854	鉢底土          1L		  	1	15.0	.00	.0000	60.00	900.0000	90.00	1350.0000
121287	5	1	11209	水苔ニュージーランド   1ｋｇ		  	1	1.0	.00	.0000	1980.00	1980.0000	3000.00	3000.0000
121287	6	1	10322	日向土 (大粒）      小袋		  	1	3.0	.00	.0000	150.00	450.0000	220.00	660.0000
121288	1	1	10323	日向土 (中粒）      小袋		  	1	2.0	.00	.0000	150.00	300.0000	220.00	440.0000
121288	2	1	10161	毛土            小袋		  	1	3.0	.00	.0000	150.00	450.0000	230.00	690.0000
121288	3	1	11322	花ごころ サボテンの土   2L		  	1	2.0	.00	.0000	185.00	370.0000	286.00	572.0000
121288	4	1	11319	花ごころ 観葉植物の土   5L		  	1	5.0	.00	.0000	390.00	1950.0000	581.00	2905.0000
121288	5	1	46011	すずなり 花野菜  2ｋｇ		  	1	2.0	.00	.0000	501.00	1002.0000	760.00	1520.0000
121288	6	1	11206	水苔    4L		  	1	8.0	.00	.0000	190.00	1520.0000	290.00	2320.0000
121289	1	1	00999	ﾄｳｼｮｳ ﾊｯｺｳｹｲﾌﾝ ﾌﾝﾏﾂ  6L		  	1	4.0	.00	.0000	388.00	1552.0000	600.00	2400.0000
121289	2	1	41050	ツカエール  1.8L		  	1	2.0	.00	.0000	200.00	400.0000	334.00	668.0000
121289	3	1	41048	おまかせ  700ｇ		  	1	3.0	.00	.0000	269.00	807.0000	400.00	1200.0000
121289	4	1	10880	クンタン     12L		  	1	3.0	.00	.0000	285.00	855.0000	450.00	1350.0000
121289	5	1	00999	ｽﾐｶ ﾀﾞｲｱｼﾞﾉﾝﾘｭｳｻﾞｲ  400		  	1	2.0	.00	.0000	507.00	1014.0000	771.00	1542.0000
121289	6	1	00999	ﾊﾅｺﾞｺﾛ ｽｲｾｲｼｮｸﾌﾞﾂﾉﾂﾁ  2L		  	1	4.0	.00	.0000	290.00	1160.0000	448.00	1792.0000
121290	1	1	11327	花ごころ 有機培養土   5L		 	1	4.0	.00	.0000	390.00	1560.0000	658.00	2632.0000
121290	2	1	11326	花ごころ さし芽種まきの土  5L		 	1	4.0	.00	.0000	360.00	1440.0000	543.00	2172.0000
121290	3	1	11323	花ごころ 洋ランの培養土  2L		 	1	3.0	.00	.0000	210.00	630.0000	315.00	945.0000
121290	4	1	41030	魚粉  550ｇ		 	1	5.0	.00	.0000	238.00	1190.0000	362.00	1810.0000
121290	5	1	00999	ﾊｲﾎﾟ ﾊﾞｲﾖｳﾄﾞ ﾊﾁ ﾌﾟﾗﾝﾀｰﾖｳ  3L		 	1	.0	.00	.0000	288.00	.0000	410.00	.0000
121290	6	1	00999	ﾊｲﾎﾟ ﾊﾞｲﾖｳﾄﾞ ﾊﾁ ﾌﾟﾗﾝﾀｰﾖｳ  6L		 	1	.0	.00	.0000	468.00	.0000	686.00	.0000
121291	1	1	46007	油かす (生)  10ｋｇ		  	1	3.0	.00	.0000	750.00	2250.0000	1100.00	3300.0000
121291	2	1	41024	あざやかグリーン  650ｇ		  	1	5.0	.00	.0000	294.00	1470.0000	429.00	2145.0000
121291	3	1	00999	ﾄｳｼｮｳ ﾗﾝﾏﾝ  2		  	1	3.0	.00	.0000	680.00	2040.0000	1029.00	3087.0000
121291	4	1	00999	ｽﾐｶ ｶﾞｰﾃﾞﾆﾝｸﾞｴｰﾄﾞﾎﾞｰﾙ  300		  	1	4.0	.00	.0000	306.00	1224.0000	475.00	1900.0000
121291	5	1	00999	ﾄｳｼｮｳ ｵｵｷｸﾅｰﾚｶｼﾞｭﾉﾋﾘｮｳ  900		  	1	3.0	.00	.0000	375.00	1125.0000	553.00	1659.0000
121291	6	1	00999	ﾊﾅｺﾞｺﾛ ｻﾝｾﾍﾞﾘｱﾉﾂﾁ  5L		  	1	4.0	.00	.0000	450.00	1800.0000	677.00	2708.0000
121292	1	1	00999	ﾄｳｼｮｳ ﾂﾌﾞｺｯﾌﾟﾝ  2		  	1	4.0	.00	.0000	650.00	2600.0000	943.00	3772.0000
121292	2	1	00999	ｷｭｰﾄ ｼｸﾗﾒﾝﾍﾞｺﾆｱﾖｳ  150		  	1	2.0	.00	.0000	280.00	560.0000	400.00	800.0000
121292	3	1	00999	ｷｭｰﾄ ｶﾝﾖｳｼｮｸﾌﾞﾂﾖｳ  150		  	1	2.0	.00	.0000	280.00	560.0000	400.00	800.0000
121292	4	1	00999	ﾊﾅｺﾞｺﾛ ｽｲｾｲｼｮｸﾌﾞﾂﾉﾋﾘｮｳ  120		  	1	5.0	.00	.0000	210.00	1050.0000	286.00	1430.0000
121292	5	1	00999	ｽﾐｶ ﾃﾏﾅｯｸｽ  1		  	1	3.0	.00	.0000	1137.00	3411.0000	1505.00	4515.0000
121292	6	1	00999	ﾋﾟｰﾄﾓｽ  20L		  	1	4.0	.00	.0000	380.00	1520.0000	680.00	2720.0000
121293	1	1	00999	ﾄｳｼｮｳ ｼﾊﾞﾄﾞｸﾀｰG  1.8		  	1	5.0	.00	.0000	590.00	2950.0000	800.00	4000.0000
121293	2	1	00999	ﾄｳｼｮｳ ﾊｲｺﾞｳﾋﾘｮｳ  650		  	1	5.0	.00	.0000	166.00	830.0000	298.00	1490.0000
121293	3	1	00999	ﾄｳｼｮｳ ｱﾌﾞﾗｶｽ ﾁｭｳﾂﾌﾞ  1.8		  	1	3.0	.00	.0000	561.00	1683.0000	870.00	2610.0000
121293	4	1	00999	ﾄｳｼｮｳ ｱﾌﾞﾗｶｽ ｺﾂﾌﾞ  1.8		  	1	3.0	.00	.0000	532.00	1596.0000	820.00	2460.0000
121293	5	1	00999	ｽﾐｶ ﾊﾅｺｳｼﾞｮｳ ﾕｳｷｴｷﾋ100  800		  	1	3.0	.00	.0000	560.00	1680.0000	839.00	2517.0000
121293	6	1	00999	ｷﾝﾉﾂﾁ  14L		  	1	2.0	.00	.0000	588.00	1176.0000	760.00	1520.0000
121294	1	1	00999	ﾄｳｼｮｳ ﾊﾅｻｸﾋﾘｮｳ  1.5		  	1	4.0	.00	.0000	675.00	2700.0000	1029.00	4116.0000
121294	2	1	00999	ﾄｳｼｮｳ ﾊﾅﾄﾔｻｲﾉｶｾｲﾋﾘｮｳ  1.2		  	1	3.0	.00	.0000	538.00	1614.0000	858.00	2574.0000
121294	3	1	00999	ﾌﾏｷﾗｰ ｶﾀﾞﾝK  450		  	1	2.0	.00	.0000	550.00	1100.0000	839.00	1678.0000
121295	1	1	00999	ﾌﾀﾂｷﾊﾝﾄﾞｳｶﾒ  5ｺﾞｳ		  	1	1.0	.00	.0000	2832.00	2832.0000	4267.00	4267.0000
121296	1	1	54001	メジャーバケツ １０１		  	1	3.0	.00	.0000	394.00	1182.0000	640.00	1920.0000
121296	2	1	00999	ﾌﾚｸﾞﾗｰﾎﾟｯﾄ 24ｶﾞﾀ  DGN ｹｲ240 H240		  	1	2.0	.00	.0000	225.00	450.0000	379.00	758.0000
121297	1	1	10102	硬質鹿沼土 大粒     大袋		  	1	3.0	.00	.0000	400.00	1200.0000	590.00	1770.0000
121297	2	1	10302	日向土 (大粒）      大袋		  	1	2.0	.00	.0000	370.00	740.0000	540.00	1080.0000
121297	3	1	10213	鹿沼土  細粒      大袋		  	1	3.0	.00	.0000	320.00	960.0000	522.00	1566.0000
121297	4	1	46007	油かす (生)  10ｋｇ		  	1	2.0	.00	.0000	750.00	1500.0000	1100.00	2200.0000
121297	5	1	00999	ﾊﾅｺﾞｺﾛｼﾂﾅｲﾍﾞﾗﾝﾀﾞｴﾝｹﾞｲﾉﾂﾁ  5L		  	1	2.0	.00	.0000	390.00	780.0000	667.00	1334.0000
121297	6	1	00999	ﾊﾅｺﾞｺﾛ ｻﾝｾﾍﾞﾘｱﾉﾋﾘｮｳ  400		  	1	5.0	.00	.0000	254.00	1270.0000	380.00	1900.0000
121298	1	1	00999	ﾁﾊﾞ ｴﾋﾞﾈﾊﾞﾁ  5ｺﾞｳ		  	1	3.0	.00	.0000	196.00	588.0000	362.00	1086.0000
121298	2	1	00999	ﾁﾊﾞ ｴﾋﾞﾈﾊﾞﾁ  5.5ｺﾞｳ		  	1	2.0	.00	.0000	245.00	490.0000	458.00	916.0000
121299	1	1	48017	花ごころ野菜の有機化成肥料400ｇ		 	1	10.0	96.00	960.0000	135.00	1350.0000	189.00	1890.0000
121300	1	1	48056	花ごころバラの堆肥12L		 	1	3.0	440.00	1320.0000	772.00	2316.0000	1029.00	3087.0000
121300	2	1	11365	花ごころ甘いイチゴをつくる土 5L		 	1	5.0	230.00	1150.0000	330.00	1650.0000	475.00	2375.0000
121300	3	1	11366	花ごころ甘いイチゴをつくる土12L		 	1	1.0	470.00	470.0000	672.00	672.0000	934.00	934.0000
121300	4	1	11364	花ごころクリスマスローズの土5L		 	1	5.0	260.00	1300.0000	372.00	1860.0000	553.00	2765.0000
121301	1	1	34005	ラウンドアップﾏｯｸｽﾛｰﾄﾞ 500ｃｃ		 	1	5.0	1575.00	7875.0000	1706.00	8530.0000	1980.00	9900.0000
121302	1	1	999	ｽﾘｯﾄﾎﾟｯﾄCSK-210ｸﾞﾘｰﾝ		 	1	30.0	2090.00	62700.0000	162.00	4860.0000	.00	.0000
121303	1	1	48009	スーパーバイオゴールド  1.5ｋｇ		 	1	1.0	2665.00	2665.0000	3440.00	3440.0000	4500.00	4500.0000
121304	1	1	55030	接木テープ		 	1	5.0	220.00	1100.0000	260.00	1300.0000	397.00	1985.0000
121305	1	1	10812	ラン土 (中粒)       大袋		 	1	20.0	500.00	10000.0000	620.00	12400.0000	.00	.0000
121305	2	1	10813	ラン土 (小粒)       大袋		 	1	10.0	500.00	5000.0000	620.00	6200.0000	.00	.0000
121305	3	1	10511	さつま砂 (大粒）     大袋		 	1	10.0	390.00	3900.0000	470.00	4700.0000	.00	.0000
121305	4	1	10512	さつま砂 (中粒）     大袋		 	1	4.0	390.00	1560.0000	470.00	1880.0000	.00	.0000
121306	1	1	10512	さつま砂 (中粒）     大袋		 	1	10.0	390.00	3900.0000	470.00	4700.0000	.00	.0000
121306	2	1	10103	硬質鹿沼土  小粒     大袋		 	1	5.0	150.00	750.0000	365.00	1825.0000	.00	.0000
121306	3	1	10312	日向ボラ土 (大粒)    大袋		 	1	3.0	190.00	570.0000	260.00	780.0000	.00	.0000
121306	4	1	10313	日向ボラ土 (中粒）    大袋		 	1	3.0	80.00	240.0000	260.00	780.0000	.00	.0000
121306	5	1	10857	花と野菜の土       20L		 	1	5.0	160.00	800.0000	380.00	1900.0000	.00	.0000
121307	1	1	37040	ドラ 粒状 8包入		 	1	3.0	234.00	702.0000	293.00	879.0000	683.00	2049.0000
121307	2	1	37039	犬猫まわれ右粒状 400ｇ		 	1	2.0	385.00	770.0000	493.00	986.0000	840.00	1680.0000
121307	3	1	11208	水苔ニュージーランド  150ｇ		 	1	5.0	300.00	1500.0000	350.00	1750.0000	570.00	2850.0000
121307	4	1	47009	グリーンパイル		 	1	2.0	530.00	1060.0000	782.00	1564.0000	1200.00	2400.0000
121308	1	1	54011	プランター ６５０		 	1	10.0	112.00	1120.0000	155.00	1550.0000	295.00	2950.0000
121308	2	1	55059	ヘゴ板 ３６×２４×３		 	1	1.0	777.00	777.0000	525.00	525.0000	945.00	945.0000
121308	3	1	55054	ヘゴ 90ｃｍ １本P		 	1	1.0	435.00	435.0000	360.00	360.0000	610.00	610.0000
121308	4	1	55053	ヘゴ 45ｃｍ ２本P		 	1	1.0	410.00	410.0000	270.00	270.0000	440.00	440.0000
121309	1	1	10857	花と野菜の土       20L		 	1	10.0	160.00	1600.0000	342.00	3420.0000	.00	.0000
121310	1	1	11205	霧島有機 30L		 	1	30.0	220.00	6600.0000	250.00	7500.0000	.00	.0000
121310	2	1	11208	水苔ニュージーランド  150ｇ		 	1	3.0	300.00	900.0000	350.00	1050.0000	.00	.0000
121310	3	1	41026	花と野菜の化成肥料 400ｇ		 	1	10.0	170.00	1700.0000	240.00	2400.0000	.00	.0000
121310	4	1	41047	油かす  (小粒)   1.8ｋｇ		 	1	1.0	415.00	415.0000	560.00	560.0000	.00	.0000
121310	5	1	51116	タイタイカッター付ビニタイ 30ｍ緑		 	1	1.0	112.00	112.0000	149.00	149.0000	.00	.0000
121311	1	1	10511	さつま砂 (大粒）     大袋		 	1	20.0	390.00	7800.0000	470.00	9400.0000	.00	.0000
121311	2	1	10512	さつま砂 (中粒）     大袋		 	1	20.0	390.00	7800.0000	470.00	9400.0000	.00	.0000
121311	3	1	53023	硬質ポリ  ４.５号		 	1	320.0	13.00	4160.0000	15.00	4800.0000	.00	.0000
121311	4	1	999	KU-35 黒		 	1	50.0	2090.00	104500.0000	24.00	1200.0000	.00	.0000
121311	5	1	47013	グリーンキング  1ｋｇ		 	1	5.0	755.00	3775.0000	850.00	4250.0000	.00	.0000
121311	6	1	31027	ベンレート （0.5ｇ×10）		 	1	5.0	357.00	1785.0000	414.00	2070.0000	.00	.0000
121312	1	1	21011	駄鉢  深  11号		 	1	8.0	615.00	4920.0000	907.00	7256.0000	1477.00	11816.0000
121313	1	1	10165	川 砂  2L		 	1	2.0	50.00	100.0000	64.00	128.0000	127.00	254.0000
121313	2	1	10818	ラン土 (小粒)       小袋		 	1	2.0	160.00	320.0000	319.00	638.0000	497.00	994.0000
121314	1	1	10879	シキワラ		 	1	5.0	139.00	695.0000	194.00	970.0000	297.00	1485.0000
121314	2	1	55023	ビニタイ 15ｃｍ		 	1	5.0	75.00	375.0000	98.00	490.0000	187.00	935.0000
121314	3	1	10151	鹿沼土 中粒      小袋		 	1	4.0	506.00	2024.0000	150.00	600.0000	250.00	1000.0000
121314	4	1	10152	鹿沼土  小粒      小袋		 	1	3.0	480.00	1440.0000	150.00	450.0000	250.00	750.0000
121314	5	1	53041	ポリポット 7.5ｃｍ		 	1	3.0	.79	2.0000	112.00	336.0000	277.00	831.0000
121315	1	1	51165	鉢底ネット徳用 50ｃｍX1ｍ		 	1	2.0	208.00	416.0000	269.00	538.0000	497.00	994.0000
121315	2	1	999	RMT-24		 	1	8.0	2090.00	16720.0000	120.00	960.0000	227.00	1816.0000
121316	1	1	51116	タイタイカッター付ビニタイ 30ｍ緑		 	1	2.0	112.00	224.0000	149.00	298.0000	297.00	594.0000
121316	2	1	10165	川 砂  2L		 	1	2.0	50.00	100.0000	64.00	128.0000	127.00	254.0000
121317	1	1	21083	CI-6 還元 6号		 	1	4.0	180.00	720.0000	234.00	936.0000	397.00	1588.0000
121317	2	1	51124	タイタイビニタイ 15ｃｍ200本緑		 	1	5.0	104.00	520.0000	130.00	650.0000	227.00	1135.0000
121317	3	1	10156	腐葉土           小袋		 	1	5.0	85.00	425.0000	169.00	845.0000	297.00	1485.0000
121317	4	1	53040	ポリポット 6ｃｍ		 	1	2.0	.66	1.0000	94.00	188.0000	167.00	334.0000
121317	5	1	53020	硬質ポリ  3号		 	1	10.0	12.00	120.0000	10.00	100.0000	17.00	170.0000
121317	6	1	21060	千馬CCG-6		 	1	3.0	108.00	324.0000	149.00	447.0000	247.00	741.0000
121318	1	1	51019	カラーシチュウ   １６×１５００		 	1	20.0	368.00	7360.0000	127.00	2540.0000	197.00	3940.0000
121318	2	1	59132	杭グイット 20X1500		 	1	5.0	193.00	965.0000	264.00	1320.0000	447.00	2235.0000
121318	3	1	10154	赤玉土  中粒      小袋		 	1	5.0	375.00	1875.0000	150.00	750.0000	250.00	1250.0000
121318	4	1	10152	鹿沼土  小粒      小袋		 	1	5.0	480.00	2400.0000	150.00	750.0000	250.00	1250.0000
121319	1	1	10156	腐葉土           小袋		 	1	2.0	85.00	170.0000	169.00	338.0000	297.00	594.0000
121320	1	1	10155	赤玉土 （小粒）      小袋		 	1	2.0	375.00	750.0000	150.00	300.0000	250.00	500.0000
121321	1	1	55062	鉢底ネット ５枚P		 	1	4.0	140.00	560.0000	167.00	668.0000	297.00	1188.0000
121322	1	1	10880	クンタン     12L		 	1	3.0	180.00	540.0000	284.00	852.0000	477.00	1431.0000
121322	2	1	11006	ミリオン     100ｇ		 	1	2.0	158.00	316.0000	194.00	388.0000	317.00	634.0000
121322	3	1	55085	フルイ替網 30ｃｍ 小		 	1	1.0	125.00	125.0000	157.00	157.0000	312.00	312.0000
